location[0],location[1],index,state,age,if_migra,mature,div_time,maxDiv,nDiv,cell_cycle,life_span,prob,prob_0,EGFR,IGF1R,AKT,ERK,a_ERK,a_AKT,GSK3b,IRF1,Gal9,pten
53,34,925,quiescent,42.5,37,14,14.5,8,2,14,192,1,0.150809,0.207804,0.237331,0.849055,0.846817,7.15,44,0.542687,0.602087,0.677399,0
34,60,927,quiescent,18,36,14,18,8,0,14,192,1,0.150748,0.207128,0.233631,0.848343,0.84631,7.15,44,0.542901,0.60237,0.678628,0
32,56,928,alive,58.5,21,14,13.5,8,2,14,192,0,0.150744,0.207131,0.233564,0.848327,0.846302,7.15,44,0.521674,0.57648,0.575004,0
33,58,929,quiescent,35.5,23,14,19.5,8,1,14,192,1,0.150742,0.207097,0.233309,0.848278,0.846266,7.15,44,0.542843,0.6023,0.678429,0
59,64,930,quiescent,34.5,21,14,18,8,1,14,192,1,0.150826,0.207971,0.238525,0.849248,0.846974,7.15,44,0.542888,0.60233,0.678135,0
45,65,931,alive,67,38,14,44.5,8,1,14,192,0.0602913,0.150833,0.208072,0.238957,0.849328,0.847035,7.15,44,0.542812,0.602236,0.677822,0
53,58,931,quiescent,18.5,37,14,18.5,8,0,14,192,1,0.150721,0.207151,0.231892,0.848031,0.84607,7.15,44,0.542811,0.602267,0.678395,0
38,64,932,quiescent,41.5,35,14,21.5,8,1,14,192,1,0.150788,0.207579,0.236157,0.848803,0.846654,7.15,44,0.54285,0.602296,0.678228,0
56,65,932,alive,52.5,9,14,3,8,2,14,192,0,0.150857,0.208143,0.216187,0.83667,0.844198,7.15,44,0.37873,0.435702,0.30758,0
53,59,933,quiescent,16.5,33,14,16.5,8,0,14,192,1,0.150737,0.207278,0.232895,0.848222,0.846207,7.15,44,0.542834,0.60229,0.678402,0
46,33,934,alive,65.5,35,14,16,8,2,14,192,0.0602817,0.150809,0.208036,0.237496,0.84905,0.846835,7.15,44,0.530017,0.586572,0.615942,0
60,45,934,quiescent,16,32,14,16,8,0,14,192,1,0.150778,0.207659,0.23553,0.848689,0.846567,7.15,44,0.542954,0.602427,0.678716,0
64,39,936,quiescent,53,10,14,15.5,8,2,14,192,1,0.150824,0.208049,0.238494,0.849223,0.846969,7.15,44,0.531304,0.588135,0.622485,0
62,37,937,quiescent,14,28,14,14,8,0,14,192,1,0.150797,0.20777,0.236743,0.848914,0.846731,7.15,44,0.543003,0.602481,0.678781,0
66,43,938,quiescent,61,26,14,31,8,2,14,192,1,0.150872,0.208522,0.241648,0.849768,0.847394,7.15,44,0.542859,0.602282,0.677866,0
62,45,937,quiescent,36,24,14,18.5,8,1,14,192,1,0.15083,0.20808,0.238892,0.849292,0.847023,7.15,44,0.542916,0.602365,0.678312,0
66,48,938,quiescent,36.5,25,14,19,8,1,14,192,1,0.150837,0.208177,0.239347,0.849362,0.847083,7.15,44,0.543004,0.602471,0.678626,0
66,55,939,quiescent,39,30,14,19,8,1,14,192,1,0.150804,0.207744,0.237152,0.848989,0.846787,7.15,44,0.542855,0.602297,0.678155,0
66,58,940,quiescent,45,42,14,21,8,1,14,192,1,0.150802,0.207665,0.237017,0.848966,0.846768,7.15,44,0.542762,0.602183,0.677781,0
42,66,941,alive,64,32,14,14.5,8,2,14,192,0.0602977,0.150849,0.208171,0.240026,0.849509,0.847181,7.15,44,0.52576,0.581389,0.594599,0
55,33,942,quiescent,35,22,14,15.5,8,1,14,192,1,0.150834,0.207939,0.238855,0.849337,0.847026,7.15,44,0.542912,0.602358,0.678224,0
52,38,942,quiescent,29,10,14,29,8,0,14,192,1,0.150748,0.20736,0.23357,0.848352,0.846301,7.15,44,0.542888,0.602353,0.678561,0
60,64,943,quiescent,42,36,14,27,8,1,14,192,1,0.150825,0.207947,0.238479,0.849235,0.846967,7.15,44,0.542876,0.602317,0.678101,0
65,45,944,quiescent,38.5,29,14,21.5,8,1,14,192,1,0.150845,0.208277,0.239906,0.849463,0.847159,7.15,44,0.543034,0.602506,0.67871,0
50,65,945,quiescent,55,14,14,19.5,8,2,14,192,1,0.150837,0.208192,0.239181,0.849372,0.847065,7.15,44,0.541617,0.600763,0.672649,0
64,38,947,quiescent,42.5,37,14,18.5,8,1,14,192,1,0.150821,0.208002,0.238288,0.849186,0.846941,7.15,44,0.542826,0.602256,0.67795,0
66,46,948,quiescent,62,28,14,20.5,8,2,14,192,1,0.150852,0.20835,0.240378,0.849541,0.847221,7.15,44,0.539461,0.598111,0.662739,0
39,64,949,quiescent,52.5,9,14,35.5,8,1,14,192,1,0.150799,0.207692,0.236828,0.848926,0.846745,7.15,44,0.542881,0.602331,0.678296,0
50,32,951,alive,63.5,31,14,1.5,8,2,14,192,0,0.150843,0.201104,0.185911,0.780524,0.843266,7.15,44,0.325776,0.403711,0.312605,0
64,60,952,quiescent,30.5,13,14,30.5,8,0,14,192,1,0.150819,0.207766,0.238051,0.849166,0.846911,7.15,44,0.543024,0.6025,0.678744,0
33,42,953,quiescent,41,34,14,41,8,0,14,192,1,0.150879,0.20866,0.241888,0.849847,0.847431,7.15,44,0.543169,0.602661,0.679045,0
66,44,954,alive,63,30,14,3.5,8,2,14,192,0,0.15085,0.208583,0.222759,0.841665,0.844914,7.15,44,0.393127,0.446163,0.306662,0
33,41,955,quiescent,30.5,13,14,15,8,1,14,192,1,0.150888,0.208786,0.242484,0.849951,0.847511,7.15,44,0.543064,0.602529,0.678583,0
32,61,957,quiescent,46,44,14,14,8,2,14,192,1,0.150765,0.207122,0.234604,0.848545,0.846447,7.15,44,0.542253,0.601567,0.675839,0
57,34,958,alive,62.5,29,14,12.5,8,3,14,192,0,0.150805,0.207761,0.236934,0.848956,0.846759,7.15,44,0.516914,0.570746,0.550908,0
67,50,959,quiescent,38,28,14,15.5,8,1,14,192,1,0.150844,0.208186,0.239815,0.849453,0.847147,7.15,44,0.542963,0.602418,0.678411,0
37,36,959,quiescent,40.5,33,14,15,8,1,14,192,1,0.150857,0.208634,0.240525,0.849595,0.847248,7.15,44,0.54282,0.602238,0.677733,0
45,33,960,quiescent,38.5,29,14,23,8,1,14,192,1,0.150812,0.208051,0.237615,0.849084,0.846852,7.15,44,0.542842,0.602278,0.678012,0
67,48,961,quiescent,57.5,19,14,22,8,2,14,192,1,0.150849,0.208277,0.240136,0.849504,0.847189,7.15,44,0.541408,0.600504,0.671714,0
64,37,963,quiescent,45,42,14,45,8,0,14,192,1,0.15082,0.20795,0.238185,0.849173,0.846926,7.15,44,0.543039,0.602519,0.678813,0
40,34,963,quiescent,52.5,9,14,21,8,2,14,192,1,0.150834,0.208278,0.238897,0.849332,0.847028,7.15,44,0.542151,0.601421,0.675037,0
63,59,964,quiescent,23.5,47,14,23.5,8,0,14,192,1,0.150807,0.207704,0.237274,0.849021,0.846804,7.15,44,0.542976,0.602445,0.678623,0
61,64,965,quiescent,29.5,11,14,14.5,8,1,14,192,1,0.150827,0.207951,0.2386,0.849252,0.846983,7.15,44,0.542891,0.602335,0.678168,0
38,35,966,quiescent,29.5,11,14,14,8,1,14,192,1,0.150846,0.208505,0.239785,0.849467,0.847149,7.15,44,0.542923,0.602368,0.678222,0
41,33,967,alive,37,26,14,1,8,2,14,192,0,0.150848,0.191936,0.169939,0.722305,0.844601,7.15,44,0.306178,0.390989,0.318265,0
67,53,968,quiescent,53,10,14,16,8,2,14,192,1,0.150832,0.208003,0.238945,0.849311,0.84703,7.15,44,0.540612,0.59953,0.668178,0
48,64,970,quiescent,18,36,14,18,8,0,14,192,1,0.15082,0.207964,0.237999,0.84917,0.846907,7.15,44,0.542975,0.60244,0.678542,0
34,44,971,quiescent,18,36,14,18,8,0,14,192,1,0.150832,0.208271,0.238988,0.849307,0.847037,7.15,44,0.543063,0.602545,0.678867,0
43,33,972,quiescent,19,38,14,19,8,0,14,192,1,0.150822,0.208181,0.238277,0.849198,0.846945,7.15,44,0.543038,0.602517,0.678793,0
37,37,973,quiescent,32,16,14,18,8,1,14,192,1,0.150857,0.208594,0.240456,0.8496,0.847239,7.15,44,0.54293,0.602373,0.678166,0
63,37,974,quiescent,32.5,17,14,18,8,1,14,192,1,0.150808,0.207862,0.237454,0.849041,0.846827,7.15,44,0.542847,0.602286,0.678092,0
36,38,975,quiescent,55,14,14,21.5,8,2,14,192,1,0.150882,0.208834,0.242168,0.84989,0.847468,7.15,44,0.541334,0.600402,0.671125,0
65,60,978,alive,56.5,17,14,19.5,8,2,14,192,0.060283,0.150812,0.207724,0.237638,0.849088,0.846855,7.15,44,0.536513,0.594505,0.64862,0
36,64,979,quiescent,41,34,14,23,8,1,14,192,1,0.150775,0.207398,0.235325,0.848652,0.846541,7.15,44,0.542706,0.602123,0.677701,0
33,60,979,quiescent,24,0,14,24,8,0,14,192,1,0.150756,0.207157,0.234116,0.848432,0.846377,7.15,44,0.542901,0.602367,0.678591,0
42,33,980,quiescent,43,38,14,18.5,8,1,14,192,1,0.150833,0.208266,0.238917,0.849319,0.847033,7.15,44,0.542621,0.602001,0.677063,0
31,58,982,quiescent,57,18,14,16,8,2,14,192,1,0.150763,0.20716,0.23452,0.848514,0.846435,7.15,44,0.533227,0.590499,0.632511,0
66,47,983,quiescent,50,4,14,21,8,2,14,192,1,0.150844,0.208258,0.239828,0.849448,0.847148,7.15,44,0.540578,0.599485,0.667964,0
65,43,984,quiescent,33.5,19,14,17,8,1,14,192,1,0.150851,0.208335,0.240295,0.849533,0.847212,7.15,44,0.542972,0.602427,0.678433,0
34,62,985,quiescent,30,12,14,14,8,1,14,192,1,0.150772,0.207256,0.235101,0.848626,0.846512,7.15,44,0.542718,0.602138,0.677753,0
62,64,986,quiescent,50.5,5,14,19,8,2,14,192,1,0.150831,0.207966,0.238894,0.849305,0.847024,7.15,44,0.541039,0.600055,0.670107,0
64,53,987,quiescent,21.5,43,14,21.5,8,0,14,192,1,0.150789,0.207683,0.236222,0.848819,0.846661,7.15,44,0.542944,0.602411,0.678601,0
64,61,988,quiescent,35.5,23,14,18.5,8,1,14,192,1,0.150824,0.207791,0.238348,0.849226,0.846952,7.15,44,0.542735,0.602143,0.677535,0
58,64,989,alive,51.5,7,14,16,8,2,14,192,0.0603588,0.150827,0.208053,0.238622,0.849255,0.846987,7.15,44,0.530073,0.586633,0.616126,0
47,65,990,quiescent,35.5,23,14,16,8,1,14,192,1,0.150836,0.208111,0.239062,0.849358,0.847051,7.15,44,0.542703,0.6021,0.677329,0
34,63,991,alive,57,18,14,26.5,8,1,14,192,0.060266,0.15077,0.207196,0.234869,0.848602,0.846483,7.15,44,0.541319,0.600417,0.671732,0
49,65,992,quiescent,33,18,14,33,8,0,14,192,1,0.150842,0.208166,0.239397,0.849426,0.847097,7.15,44,0.543022,0.60249,0.678613,0
34,41,993,quiescent,31,14,14,16,8,1,14,192,1,0.15088,0.208746,0.242012,0.849862,0.847447,7.15,44,0.542893,0.602321,0.677915,0
63,62,994,quiescent,29,10,14,29,8,0,14,192,1,0.150828,0.207849,0.23859,0.849264,0.846984,7.15,44,0.542966,0.602427,0.67847,0
45,66,994,quiescent,37.5,27,14,19.5,8,1,14,192,1,0.150853,0.208242,0.240213,0.849554,0.847206,7.15,44,0.542763,0.60217,0.677513,0
64,52,995,quiescent,16,32,14,16,8,0,14,192,1,0.150797,0.207762,0.236735,0.84891,0.846731,7.15,44,0.542967,0.602437,0.678653,0
39,65,996,quiescent,45,42,14,30,8,1,14,192,1,0.15082,0.207871,0.238196,0.849172,0.84693,7.15,44,0.542821,0.60225,0.677935,0
44,65,997,quiescent,17.5,35,14,17.5,8,0,14,192,1,0.150837,0.208119,0.239268,0.849373,0.847077,7.15,44,0.543024,0.602496,0.678671,0
61,34,998,quiescent,46,44,14,29,8,1,14,192,1,0.150814,0.207828,0.237732,0.8491,0.846865,7.15,44,0.542763,0.602181,0.677713,0
63,36,999,quiescent,31.5,15,14,16,8,1,14,192,1,0.150813,0.207871,0.237718,0.849088,0.846862,7.15,44,0.542775,0.602196,0.67777,0
67,51,1000,alive,51.5,7,14,12.5,8,2,14,192,0,0.150833,0.208166,0.239682,0.849423,0.847129,7.15,44,0.517361,0.57127,0.554183,0
48,65,1001,quiescent,47,46,14,31.5,8,1,14,192,1,0.15084,0.208144,0.239293,0.849407,0.847083,7.15,44,0.542747,0.602153,0.677492,0
66,56,1002,alive,54.5,13,14,35.5,8,1,14,192,0.0602784,0.150801,0.207701,0.236959,0.848955,0.846761,7.15,44,0.542663,0.602061,0.67737,0
56,33,1003,quiescent,50.5,5,14,15,8,2,14,192,1,0.15082,0.207858,0.238047,0.849177,0.846912,7.15,44,0.536481,0.594463,0.6483,0
30,50,1003,alive,54,12,14,22.5,8,2,14,192,0.0602682,0.150775,0.207515,0.235425,0.848659,0.846552,7.15,44,0.539229,0.597848,0.661988,0
67,57,1004,quiescent,44.5,41,14,20,8,1,14,192,1,0.150808,0.207729,0.237428,0.849033,0.846823,7.15,44,0.542128,0.601401,0.675077,0
52,65,1005,quiescent,28,8,14,14,8,1,14,192,1,0.150846,0.20822,0.239705,0.849476,0.847137,7.15,44,0.54275,0.602155,0.677473,0
31,47,1006,quiescent,25,2,14,25,8,0,14,192,1,0.150797,0.20788,0.236916,0.848906,0.846753,7.15,44,0.542956,0.602425,0.678654,0
32,52,1007,quiescent,51,6,14,29.5,8,1,14,192,1,0.150756,0.207338,0.234212,0.848432,0.846387,7.15,44,0.542416,0.601771,0.676616,0
53,60,1008,quiescent,19.5,39,14,19.5,8,0,14,192,1,0.150757,0.207437,0.234106,0.848449,0.846374,7.15,44,0.542764,0.602198,0.67801,0
53,61,1009,quiescent,23.5,47,14,23.5,8,0,14,192,1,0.150779,0.207618,0.235499,0.848707,0.846564,7.15,44,0.542806,0.602244,0.678067,0
32,58,1010,quiescent,48.5,1,14,18,8,1,14,192,1,0.150751,0.207095,0.233773,0.848378,0.846332,7.15,44,0.539287,0.597925,0.662508,0
63,63,1011,quiescent,31,14,14,14,8,1,14,192,1,0.150831,0.207881,0.238791,0.849299,0.847011,7.15,44,0.542677,0.60207,0.677261,0
31,48,1011,quiescent,49.5,3,14,30,8,1,14,192,1,0.150785,0.207744,0.23614,0.848763,0.846647,7.15,44,0.542506,0.601874,0.676866,0
61,45,1012,quiescent,28,8,14,28,8,0,14,192,1,0.150809,0.207905,0.237534,0.849051,0.846839,7.15,44,0.542972,0.602439,0.678636,0
55,65,1013,quiescent,32,16,14,14.5,8,1,14,192,1,0.150852,0.208297,0.240219,0.849545,0.847203,7.15,44,0.542685,0.602074,0.677168,0
40,66,1016,alive,52,8,14,21,8,2,14,192,0.060296,0.150845,0.208086,0.239773,0.84946,0.847146,7.15,44,0.538165,0.596521,0.65644,0
37,35,1016,alive,51.5,7,14,14,8,2,14,192,0.0603019,0.15086,0.208624,0.240698,0.849633,0.84727,7.15,44,0.523834,0.579055,0.584554,0
32,59,1017,quiescent,36,24,14,17.5,8,1,14,192,1,0.150754,0.207117,0.233996,0.848414,0.846363,7.15,44,0.542449,0.601812,0.676738,0
51,38,1016,quiescent,18.5,37,14,18.5,8,0,14,192,1,0.150733,0.207277,0.232637,0.84818,0.846173,7.15,44,0.542701,0.602128,0.677878,0
32,42,1017,alive,51,6,14,1.5,8,2,14,192,0,0.150877,0.201573,0.187728,0.781394,0.843501,7.15,44,0.325064,0.403346,0.308744,0
66,54,1018,quiescent,18.5,37,14,18.5,8,0,14,192,1,0.150809,0.207812,0.237505,0.849052,0.846836,7.15,44,0.542917,0.602372,0.678386,0
62,35,1019,quiescent,21,42,14,21,8,0,14,192,1,0.150812,0.207839,0.237683,0.849088,0.846858,7.15,44,0.542905,0.602356,0.678304,0
31,46,1020,alive,50.5,5,14,33.5,8,1,14,192,0.0602827,0.150812,0.208004,0.237768,0.849076,0.84687,7.15,44,0.542611,0.601995,0.677143,0
66,59,1021,alive,50.5,5,14,22,8,1,14,192,0.0602802,0.150806,0.207675,0.237232,0.849008,0.846798,7.15,44,0.539038,0.597604,0.660972,0
60,65,1023,quiescent,33,18,14,18.5,8,1,14,192,1,0.150833,0.208054,0.23906,0.849328,0.847046,7.15,44,0.542756,0.602166,0.677586,0
43,66,1024,quiescent,44.5,41,14,15,8,1,14,192,1,0.150855,0.208225,0.240353,0.849573,0.847225,7.15,44,0.538275,0.596653,0.657001,0
61,65,1024,quiescent,41,34,14,24.5,8,1,14,192,1,0.150833,0.208023,0.239043,0.849328,0.847044,7.15,44,0.542612,0.601989,0.676994,0
51,66,1026,alive,41,34,14,4.5,8,2,14,192,0,0.150868,0.208618,0.229701,0.845974,0.845758,7.15,44,0.420396,0.46853,0.325437,0
62,34,1026,quiescent,39,30,14,21.5,8,1,14,192,1,0.15082,0.207903,0.238208,0.849173,0.846928,7.15,44,0.542451,0.601794,0.676375,0
43,32,1027,alive,49,2,14,7,8,2,14,192,0,0.150838,0.208332,0.236281,0.848567,0.846656,7.15,44,0.466991,0.513978,0.383481,0
33,45,1031,quiescent,36.5,25,14,20.5,8,1,14,192,1,0.15082,0.208116,0.238236,0.849172,0.846935,7.15,44,0.542425,0.601763,0.676309,0
33,44,1031,quiescent,24,0,14,24,8,0,14,192,1,0.150843,0.208342,0.239713,0.849441,0.847135,7.15,44,0.542967,0.602423,0.678415,0
67,49,1033,quiescent,39,30,14,17.5,8,1,14,192,1,0.150845,0.208213,0.239864,0.849462,0.847153,7.15,44,0.541265,0.600329,0.671106,0
67,47,1034,quiescent,47.5,47,14,23.5,8,1,14,192,0.0603007,0.150857,0.208381,0.240691,0.849595,0.847263,7.15,44,0.540127,0.598926,0.665838,0
32,41,1035,alive,47.5,47,14,14,8,2,14,192,0.0603109,0.150882,0.208751,0.242188,0.84989,0.847469,7.15,44,0.523866,0.579086,0.584395,0
37,64,1036,alive,47.5,47,14,27,8,1,14,192,0.0603399,0.15078,0.207442,0.235579,0.848711,0.846577,7.15,44,0.541473,0.600604,0.672376,0
36,36,1038,quiescent,41.5,35,14,27.5,8,1,14,192,1,0.150878,0.208801,0.241887,0.849845,0.847431,7.15,44,0.542706,0.602092,0.677141,0
38,65,1039,quiescent,41.5,35,14,26.5,8,1,14,192,1,0.150804,0.207684,0.237128,0.848988,0.846787,7.15,44,0.54246,0.601811,0.676517,0
44,32,1041,alive,44.5,41,14,16.5,8,2,14,192,0.0602903,0.150831,0.208216,0.238852,0.849297,0.847019,7.15,44,0.531088,0.587869,0.62077,0
37,65,1043,quiescent,41.5,35,14,17,8,1,14,192,1,0.150792,0.207556,0.236396,0.848855,0.846688,7.15,44,0.538992,0.597552,0.660838,0
62,65,1044,alive,46.5,45,14,24.5,8,1,14,192,0.0602928,0.150837,0.208026,0.239275,0.849367,0.847075,7.15,44,0.540639,0.599561,0.668276,0
38,34,1043,quiescent,42,36,14,23.5,8,1,14,192,1,0.150853,0.208505,0.240217,0.849558,0.847206,7.15,44,0.54176,0.600934,0.673221,0
64,36,1044,quiescent,38.5,29,14,15.5,8,1,14,192,1,0.15082,0.207942,0.238208,0.849173,0.846929,7.15,44,0.539772,0.598501,0.664335,0
47,33,1046,alive,45,42,14,11,8,2,14,192,0,0.150831,0.208047,0.237306,0.848986,0.846808,7.15,44,0.50781,0.559927,0.509298,0
55,32,1046,quiescent,31,14,14,14.5,8,1,14,192,1,0.150833,0.207935,0.238841,0.849331,0.847021,7.15,44,0.54209,0.601346,0.674714,0
39,34,1047,quiescent,32.5,17,14,15.5,8,1,14,192,1,0.150843,0.208383,0.239506,0.849438,0.847111,7.15,44,0.541976,0.601204,0.67423,0
67,56,1047,alive,45,42,14,26.5,8,1,14,192,0.0602823,0.150811,0.207763,0.237583,0.849066,0.846845,7.15,44,0.541382,0.600482,0.671773,0
32,62,1048,quiescent,35.5,23,14,20,8,1,14,192,1,0.150772,0.207146,0.235012,0.848626,0.846503,7.15,44,0.542038,0.6013,0.674869,0
66,60,1049,quiescent,35.5,23,14,18,8,1,14,192,1,0.150811,0.207686,0.237528,0.849068,0.84684,7.15,44,0.541534,0.60067,0.672451,0
44,66,1050,quiescent,34,20,14,20,8,1,14,192,1,0.150852,0.208223,0.240143,0.84954,0.847196,7.15,44,0.542362,0.601676,0.675829,0
65,38,1051,quiescent,33.5,19,14,16.5,8,1,14,192,1,0.150838,0.208132,0.239348,0.849379,0.847085,7.15,44,0.541722,0.600893,0.673144,0
40,33,1052,alive,44.5,41,14,13,8,2,14,192,0,0.150828,0.208389,0.239956,0.849521,0.847172,7.15,44,0.519296,0.573588,0.561473,0
36,37,1053,quiescent,42,36,14,26,8,1,14,192,1,0.150878,0.208803,0.241895,0.849845,0.847432,7.15,44,0.542056,0.601291,0.674359,0
31,50,1054,quiescent,38.5,29,14,22,8,1,14,192,1,0.150771,0.207532,0.235208,0.848602,0.846521,7.15,44,0.541425,0.600548,0.672252,0
65,61,1055,quiescent,28.5,9,14,14.5,8,1,14,192,1,0.150819,0.207755,0.238032,0.849164,0.846909,7.15,44,0.542304,0.601614,0.675744,0
65,52,1056,quiescent,18,36,14,18,8,0,14,192,1,0.150816,0.207911,0.237973,0.849132,0.846899,7.15,44,0.542899,0.602348,0.67828,0
64,34,1057,alive,43.5,39,14,6.5,8,2,14,192,0,0.150827,0.208078,0.234929,0.848185,0.84646,7.15,44,0.457247,0.503782,0.352857,0
32,60,1058,quiescent,31.5,15,14,31.5,8,0,14,192,1,0.150761,0.207175,0.234465,0.848494,0.846425,7.15,44,0.542752,0.602184,0.677966,0
52,66,1059,quiescent,36.5,25,14,20.5,8,1,14,192,1,0.150862,0.208433,0.240806,0.849652,0.847283,7.15,44,0.541645,0.600791,0.672627,0
48,35,1058,quiescent,23.5,47,14,23.5,8,0,14,192,1,0.150771,0.207643,0.234968,0.848615,0.846491,7.15,44,0.542683,0.602094,0.677563,0
32,46,1059,quiescent,32.5,17,14,17,8,1,14,192,1,0.150808,0.207987,0.237525,0.849033,0.846838,7.15,44,0.541327,0.600416,0.671597,0
53,32,1060,quiescent,41,34,14,24.5,8,1,14,192,1,0.150836,0.208013,0.23906,0.849361,0.84705,7.15,44,0.541077,0.6001,0.670202,0
33,40,1061,quiescent,42,36,14,26,8,1,14,192,0.0603184,0.150901,0.208974,0.243436,0.850103,0.847637,7.15,44,0.541377,0.60045,0.671214,0
63,64,1063,alive,41.5,35,14,26.5,8,1,14,192,0.0602928,0.150837,0.207975,0.239246,0.84937,0.847072,7.15,44,0.54141,0.600509,0.671739,0
33,63,1064,alive,41.5,35,14,16,8,1,14,192,0.0602682,0.150776,0.207179,0.235175,0.848665,0.846526,7.15,44,0.529986,0.586542,0.616052,0
39,66,1065,alive,35.5,23,14,7,8,1,14,192,0,0.150832,0.208036,0.236021,0.848505,0.846621,7.15,44,0.467708,0.514743,0.388959,0
50,31,1066,alive,41.5,35,14,4.5,8,2,14,192,0,0.150859,0.20855,0.229824,0.845977,0.845777,7.15,44,0.419804,0.468008,0.321815,0
68,48,1067,alive,41.5,35,14,19,8,1,14,192,0.0603016,0.150859,0.208358,0.240797,0.849619,0.847278,7.15,44,0.535885,0.593723,0.645246,0
46,66,1067,quiescent,34,20,14,16,8,1,14,192,1,0.150853,0.208269,0.240159,0.849549,0.847199,7.15,44,0.539818,0.598548,0.664306,0
30,59,1069,alive,41,34,14,26.5,8,1,14,192,0.0602697,0.150779,0.20725,0.235587,0.848703,0.846581,7.15,44,0.54126,0.600342,0.671442,0
32,55,1070,alive,33,18,14,14,8,1,14,192,0.0602572,0.150748,0.207165,0.23366,0.848345,0.846314,7.15,44,0.52369,0.578913,0.584911,0
67,59,1071,alive,41,34,14,24.5,8,1,14,192,0.0602813,0.150808,0.207683,0.23743,0.849038,0.846824,7.15,44,0.540547,0.599456,0.667999,0
35,65,1072,alive,41,34,14,6.5,8,1,14,192,0,0.150775,0.207451,0.231676,0.847595,0.846027,7.15,44,0.459786,0.506422,0.373393,0
42,65,1073,quiescent,18.5,37,14,18.5,8,0,14,192,1,0.150837,0.208083,0.239303,0.849373,0.847081,7.15,44,0.542815,0.602238,0.67782,0
53,62,1073,quiescent,15.5,31,14,15.5,8,0,14,192,1,0.150804,0.207812,0.237031,0.848991,0.846773,7.15,44,0.542703,0.602109,0.677506,0
68,50,1074,alive,40.5,33,14,1.5,8,2,14,192,0,0.150855,0.201246,0.18702,0.780975,0.843409,7.15,44,0.324378,0.403011,0.30546,0
64,35,1073,alive,39.5,31,14,0,8,2,14,192,0,0.150823,0.103977,0.119217,0.424604,0.423479,7.15,44,0.269699,0.299021,0.331255,0
68,51,1074,quiescent,36.5,25,14,20,8,1,14,192,1,0.150863,0.208305,0.240969,0.849662,0.847303,7.15,44,0.540106,0.598899,0.665641,0
64,62,1075,alive,30,12,14,5,8,1,14,192,0,0.150833,0.208027,0.23012,0.846607,0.845805,7.15,44,0.431715,0.478774,0.335205,0
65,37,1078,alive,40,32,14,25,8,1,14,192,0.0602907,0.150832,0.208051,0.238938,0.849308,0.847029,7.15,44,0.540819,0.599784,0.66909,0
63,46,1077,quiescent,15,30,14,15,8,0,14,192,1,0.15083,0.20809,0.238863,0.849285,0.847019,7.15,44,0.542913,0.602361,0.678293,0
32,54,1079,alive,33,18,14,0.5,8,2,14,192,0,0.15075,0.169942,0.145218,0.61189,0.83707,7.15,44,0.284246,0.36602,0.313332,0
35,64,1080,quiescent,39,30,14,24,8,1,14,192,1,0.150772,0.207276,0.235016,0.848617,0.846503,7.15,44,0.540455,0.599354,0.667776,0
62,33,1081,alive,39,30,14,16.5,8,1,14,192,0.060285,0.150818,0.20788,0.23808,0.849145,0.846909,7.15,44,0.531258,0.588081,0.622167,0
59,65,1083,quiescent,35.5,23,14,14,8,1,14,192,1,0.150838,0.208135,0.239356,0.849382,0.847087,7.15,44,0.531303,0.588129,0.622268,0
33,61,1084,quiescent,21,42,14,21,8,0,14,192,1,0.150769,0.207232,0.23494,0.848588,0.84649,7.15,44,0.542712,0.602131,0.677749,0
33,46,1082,alive,33,18,14,17.5,8,1,14,192,0.0602796,0.150804,0.20797,0.23728,0.848986,0.846804,7.15,44,0.533264,0.590534,0.632434,0
51,37,1083,quiescent,15,30,14,15,8,0,14,192,1,0.150746,0.207387,0.233429,0.848323,0.846281,7.15,44,0.542556,0.601946,0.677196,0
56,32,1084,alive,38,28,14,19,8,1,14,192,0.0602909,0.150832,0.207928,0.238805,0.849319,0.847015,7.15,44,0.535839,0.593672,0.645023,0
47,66,1085,alive,38,28,14,12.5,8,1,14,192,0,0.150867,0.208312,0.24015,0.849535,0.847197,7.15,44,0.517409,0.571324,0.554239,0
45,67,1086,alive,38.5,29,14,8,8,2,14,192,0,0.150867,0.20846,0.239688,0.849313,0.847126,7.15,44,0.479525,0.527557,0.407568,0
52,37,1085,quiescent,19.5,39,14,19.5,8,0,14,192,1,0.150756,0.207437,0.234073,0.848444,0.84637,7.15,44,0.542566,0.601955,0.677187,0
31,57,1086,alive,38,28,14,7,8,1,14,192,0,0.15075,0.207257,0.231626,0.847688,0.846023,7.15,44,0.467444,0.514479,0.388285,0
32,44,1087,alive,36,24,14,9.5,8,1,14,192,0,0.150847,0.208331,0.23898,0.849254,0.847034,7.15,44,0.496833,0.547115,0.470077,0
53,66,1088,alive,38,28,14,7,8,2,14,192,0,0.150876,0.20853,0.238005,0.848877,0.846889,7.15,44,0.465778,0.512682,0.372963,0
51,33,1089,quiescent,30,12,14,14.5,8,1,14,192,1,0.150815,0.207932,0.237742,0.849112,0.846871,7.15,44,0.536465,0.594446,0.648261,0
45,32,1090,quiescent,36,24,14,17.5,8,1,14,192,1,0.150828,0.208196,0.238732,0.84927,0.847002,7.15,44,0.535813,0.593643,0.64497,0
41,67,1091,alive,38,28,14,3.5,8,1,14,192,0,0.150854,0.208366,0.222336,0.841606,0.844863,7.15,44,0.394164,0.446959,0.312707,0
