location[0],location[1],index,state,age,if_migra,mature,div_time,maxDiv,nDiv,cell_cycle,life_span,prob,prob_0,EGFR,IGF1R,AKT,ERK,a_ERK,a_AKT,GSK3b,IRF1,Gal9,pten
53,60,1213,quiescent,45,42,14,14.5,8,1,14,192,1,0.0227335,0.204885,0.241266,0.270899,0.883769,7.15,44,0.316889,0.407631,0.232355,1
27,43,1214,alive,48,0,14,32,8,1,14,192,0.00904487,0.0226279,0.202532,0.230176,0.268633,0.88262,7.15,44,0.336671,0.418401,0.280612,1
51,76,1215,alive,47,46,14,24,8,1,14,192,0.00908661,0.0227324,0.204542,0.23893,0.270893,0.883497,7.15,44,0.331118,0.415168,0.261138,1
67,65,1213,alive,47.5,47,14,47.5,8,0,14,192,0.00910336,0.0227743,0.205114,0.242168,0.271805,0.883812,7.15,44,0.341872,0.421436,0.297551,1
63,42,1215,alive,47.5,47,14,47.5,8,0,14,192,0.0090894,0.0227393,0.204163,0.239219,0.271046,0.883525,7.15,44,0.341399,0.421166,0.296892,1
67,55,1217,quiescent,47,46,14,47,8,0,14,192,1,0.0227511,0.204672,0.239924,0.271305,0.883589,7.15,44,0.341648,0.421311,0.297281,1
55,58,1216,alive,47,46,14,47,8,0,14,192,0.00910189,0.0227706,0.204895,0.241585,0.271727,0.883751,7.15,44,0.341869,0.421435,0.297413,1
26,61,1218,alive,47,46,14,47,8,0,14,192,0.00904731,0.022634,0.202945,0.230714,0.268765,0.882674,7.15,44,0.339963,0.420351,0.294889,1
45,69,1217,alive,46,44,14,20,8,1,14,192,0.00908545,0.0227295,0.204763,0.239788,0.270821,0.883601,7.15,44,0.323622,0.411089,0.244301,1
38,38,1218,alive,46.5,45,14,27.5,8,1,14,192,0.00908534,0.0227292,0.2037,0.238332,0.270827,0.883436,7.15,44,0.334901,0.417323,0.271835,1
44,62,1215,quiescent,38,28,14,38,8,0,14,192,1,0.0227073,0.204281,0.236826,0.27035,0.883289,7.15,44,0.340808,0.420824,0.29566,1
60,59,1217,alive,46,44,14,46,8,0,14,192,0.00911368,0.0227736,0.205072,0.241916,0.271793,0.883784,7.15,44,0.341867,0.421433,0.297161,1
32,66,1219,alive,46,44,14,11.5,8,1,14,192,0,0.0227594,0.204564,0.241053,0.26705,0.884007,7.15,44,0.287028,0.394615,0.198584,1
53,59,1220,alive,42,36,14,10,8,1,14,192,0,0.0227607,0.204824,0.240798,0.264158,0.88417,7.15,44,0.275563,0.390547,0.19026,1
28,62,1221,alive,46,44,14,46,8,0,14,192,0.00906547,0.0226795,0.203488,0.234117,0.269751,0.883012,7.15,44,0.340525,0.420667,0.295311,1
59,65,1220,alive,45.5,43,14,45.5,8,0,14,192,0.00911191,0.0227957,0.205422,0.243942,0.27227,0.883985,7.15,44,0.342143,0.42159,0.297418,1
45,62,1221,quiescent,31,14,14,31,8,0,14,192,1,0.0227099,0.204321,0.237078,0.270407,0.883314,7.15,44,0.340799,0.420817,0.295495,1
28,45,1222,alive,45.5,43,14,29,8,1,14,192,0.00905617,0.0226562,0.202863,0.232283,0.269246,0.882831,7.15,44,0.335142,0.417497,0.274423,1
29,55,1223,alive,45.5,43,14,25.5,8,1,14,192,0.00907525,0.0227039,0.203684,0.235996,0.270281,0.883199,7.15,44,0.332592,0.416012,0.265475,1
47,27,1219,alive,44.5,41,14,17.5,8,1,14,192,0.00904465,0.0226274,0.202793,0.233047,0.268596,0.882962,7.15,44,0.315099,0.406787,0.230481,1
31,68,1221,alive,44.5,41,14,44.5,8,0,14,192,0.00909812,0.0227611,0.20443,0.240543,0.271524,0.883646,7.15,44,0.341495,0.421212,0.295912,1
28,54,1218,alive,44,40,14,16,8,1,14,192,0.00905794,0.0226343,0.203338,0.234019,0.268743,0.883071,7.15,44,0.310157,0.404405,0.222871,1
72,56,1219,alive,44,40,14,25,8,1,14,192,0.00910794,0.0227857,0.204996,0.242894,0.272055,0.883884,7.15,44,0.333061,0.416241,0.264789,1
51,58,1219,alive,43.5,39,14,43.5,8,0,14,192,0.00910571,0.0227537,0.204709,0.240446,0.271359,0.883642,7.15,44,0.341327,0.421115,0.295591,1
72,52,1221,alive,43.5,39,14,29.5,8,1,14,192,0.00910202,0.0227709,0.204809,0.24188,0.271732,0.883785,7.15,44,0.336947,0.418494,0.277001,1
62,57,1222,alive,40,32,14,8,8,1,14,192,0,0.0227539,0.204709,0.238564,0.257341,0.884371,7.15,44,0.256985,0.384941,0.178891,1
65,64,1223,alive,43,38,14,13.5,8,1,14,192,0,0.0227761,0.205183,0.242555,0.269513,0.884013,7.15,44,0.299572,0.399636,0.209569,1
40,32,1218,alive,42.5,37,14,42.5,8,0,14,192,0.00908716,0.0227074,0.20336,0.23656,0.270354,0.883257,7.15,44,0.340534,0.420658,0.294145,1
49,56,1219,alive,42.5,37,14,42.5,8,0,14,192,0.0090815,0.0227196,0.204284,0.237715,0.270617,0.883375,7.15,44,0.340693,0.420749,0.294316,1
36,66,1219,quiescent,27.5,7,14,27.5,8,0,14,192,1,0.0227675,0.20474,0.241222,0.271662,0.883714,7.15,44,0.341382,0.421141,0.295001,1
32,52,1222,alive,41,34,14,41,8,0,14,192,0.00909716,0.0227587,0.204311,0.24058,0.27147,0.883651,7.15,44,0.341116,0.420984,0.294238,1
59,62,1223,alive,41,34,14,41,8,0,14,192,0.00911446,0.022802,0.205451,0.244334,0.27241,0.88402,7.15,44,0.341677,0.421303,0.29471,1
70,41,1222,quiescent,35.5,23,14,14.5,8,1,14,192,1,0.0226843,0.20359,0.235926,0.269844,0.883222,7.15,44,0.321414,0.409953,0.24009,1
34,68,1223,alive,40.5,33,14,21,8,1,14,192,0.00909894,0.0227632,0.204703,0.241501,0.271563,0.883754,7.15,44,0.326104,0.412398,0.24813,1
30,48,1224,alive,40.5,33,14,2,8,1,14,192,0,0.0227225,0.200294,0.195871,0.186547,0.883845,7.15,44,0.187208,0.371901,0.146763,1
51,28,1224,alive,40,32,14,13.5,8,1,14,192,0,0.0226472,0.20274,0.232401,0.266786,0.883013,7.15,44,0.297401,0.39876,0.207575,1
28,70,1226,alive,40,32,14,26,8,1,14,192,0.00908442,0.0227269,0.203865,0.237717,0.27078,0.883368,7.15,44,0.333021,0.416245,0.265883,1
25,64,1227,alive,40,32,14,14.5,8,1,14,192,0.00901739,0.0225592,0.20298,0.231474,0.26709,0.882875,7.15,44,0.302349,0.40088,0.212996,1
55,33,1228,alive,40,32,14,40,8,0,14,192,0.00908496,0.0227282,0.203766,0.238445,0.270804,0.88345,7.15,44,0.340338,0.42053,0.292484,1
34,55,1228,alive,39.5,31,14,39.5,8,0,14,192,0.00910309,0.0227736,0.204634,0.241825,0.271793,0.883771,7.15,44,0.341126,0.420983,0.293417,1
42,30,1225,quiescent,16,32,14,16,8,0,14,192,1,0.0226948,0.203124,0.235371,0.270084,0.883137,7.15,44,0.339847,0.420251,0.291464,1
43,30,1227,alive,39,30,14,39,8,0,14,192,0.00908202,0.0226945,0.203138,0.235411,0.270076,0.883142,7.15,44,0.339835,0.420244,0.291443,1
51,27,1228,alive,39,30,14,5.5,8,1,14,192,0,0.0226554,0.202462,0.225209,0.238562,0.884059,7.15,44,0.22772,0.378301,0.164307,1
53,58,1226,alive,38.5,29,14,38.5,8,0,14,192,0.00910118,0.0227688,0.204885,0.241617,0.271687,0.883756,7.15,44,0.340834,0.420809,0.292327,1
55,54,1227,alive,38.5,29,14,22,8,1,14,192,0.00908578,0.0227303,0.204475,0.239098,0.270845,0.883521,7.15,44,0.32722,0.413017,0.251088,1
35,41,1228,alive,38.5,29,14,38.5,8,0,14,192,0.00909067,0.0227161,0.203699,0.23778,0.27054,0.883387,7.15,44,0.33994,0.420298,0.290959,1
64,47,1229,alive,38.5,29,14,38.5,8,0,14,192,0.00907485,0.0227029,0.203907,0.236039,0.270259,0.883206,7.15,44,0.339867,0.420259,0.290903,1
31,50,1230,alive,38.5,29,14,38.5,8,0,14,192,0.00910138,0.0227429,0.203994,0.239078,0.271128,0.883501,7.15,44,0.340543,0.420646,0.292102,1
50,74,1231,quiescent,15.5,31,14,15.5,8,0,14,192,1,0.0227594,0.204842,0.240923,0.271482,0.883689,7.15,44,0.340639,0.420696,0.292151,1
51,43,1231,quiescent,36.5,25,14,36.5,8,0,14,192,1,0.0226597,0.203311,0.23291,0.269319,0.8829,7.15,44,0.339142,0.419847,0.28998,1
30,45,1232,alive,38,28,14,38,8,0,14,192,0.00906922,0.0226889,0.203241,0.234722,0.269955,0.883072,7.15,44,0.339674,0.420151,0.290553,1
71,54,1231,alive,37.5,27,14,37.5,8,0,14,192,0.00910506,0.0227785,0.204908,0.242257,0.271899,0.883819,7.15,44,0.340694,0.420719,0.291265,1
53,32,1232,alive,37.5,27,14,21,8,1,14,192,0.00907189,0.0226955,0.203449,0.2366,0.270088,0.883284,7.15,44,0.324619,0.411633,0.245924,1
41,25,1229,alive,36.5,25,14,5.5,8,1,14,192,0,0.0226761,0.202515,0.226819,0.238972,0.884227,7.15,44,0.22769,0.378292,0.163439,1
73,51,1231,alive,36.5,25,14,36.5,8,0,14,192,0.00909647,0.022757,0.204631,0.240794,0.27143,0.883678,7.15,44,0.340144,0.420399,0.28997,1
76,49,1232,alive,36,24,14,36,8,0,14,192,0.00908208,0.022721,0.204079,0.237801,0.270649,0.883381,7.15,44,0.339393,0.419967,0.288214,1
40,37,1233,alive,36,24,14,36,8,0,14,192,0.00908995,0.0227143,0.203543,0.237015,0.270506,0.883301,7.15,44,0.339342,0.419939,0.288567,1
63,48,1232,alive,35.5,23,14,35.5,8,0,14,192,0.0090776,0.0227098,0.203997,0.236594,0.270408,0.88326,7.15,44,0.339286,0.419908,0.288186,1
66,55,1229,alive,35,22,14,35,8,0,14,192,0.00909195,0.0227457,0.20463,0.239527,0.271187,0.883551,7.15,44,0.339631,0.420097,0.288211,1
66,54,1224,alive,34.5,21,14,34.5,8,0,14,192,0.00908846,0.022737,0.204511,0.238816,0.270998,0.883481,7.15,44,0.339338,0.419926,0.287355,1
30,69,1226,alive,34.5,21,14,34.5,8,0,14,192,0.00909576,0.0227552,0.204291,0.239977,0.271397,0.883589,7.15,44,0.33953,0.420031,0.287317,1
46,27,1227,alive,34.5,21,14,34.5,8,0,14,192,0.00906144,0.0226694,0.202917,0.233971,0.269527,0.883007,7.15,44,0.338282,0.419331,0.286021,1
54,67,1224,alive,34,20,14,34,8,0,14,192,0.00909431,0.0227516,0.204881,0.24041,0.271312,0.88364,7.15,44,0.339325,0.419911,0.286873,1
43,75,1227,alive,34,20,14,34,8,0,14,192,0.00910902,0.0227884,0.205231,0.243502,0.272112,0.883943,7.15,44,0.339779,0.420165,0.287313,1
56,69,1228,alive,34,20,14,34,8,0,14,192,0.00909677,0.0227578,0.204921,0.240793,0.271447,0.883676,7.15,44,0.339417,0.419963,0.28695,1
43,74,1226,alive,33.5,19,14,33.5,8,0,14,192,0.00910726,0.022784,0.205219,0.243159,0.272016,0.883908,7.15,44,0.339534,0.42002,0.286501,1
37,66,1227,quiescent,14.5,29,14,14.5,8,0,14,192,1,0.022763,0.204733,0.240913,0.271562,0.883684,7.15,44,0.339332,0.419909,0.286277,1
34,67,1228,alive,33.5,19,14,33.5,8,0,14,192,0.00910279,0.0227728,0.204714,0.241569,0.271778,0.883747,7.15,44,0.339384,0.419935,0.285935,1
26,54,1223,alive,33,18,14,33,8,0,14,192,0.00904667,0.0226324,0.202776,0.230297,0.268732,0.882629,7.15,44,0.337201,0.41871,0.28254,1
38,24,1224,alive,33,18,14,9.5,8,1,14,192,0,0.0226612,0.202264,0.229789,0.259913,0.883171,7.15,44,0.268134,0.388185,0.182266,1
46,62,1225,alive,33,18,14,33,8,0,14,192,0.00907971,0.0227151,0.204384,0.237533,0.270518,0.88336,7.15,44,0.338329,0.419337,0.284466,1
44,30,1225,alive,32.5,17,14,32.5,8,0,14,192,0.00907783,0.022684,0.203065,0.234697,0.269848,0.883073,7.15,44,0.337724,0.418994,0.283228,1
67,41,1226,alive,32.5,17,14,32.5,8,0,14,192,0.00907924,0.0227139,0.203797,0.236973,0.270496,0.8833,7.15,44,0.338184,0.419251,0.283781,1
47,62,1227,alive,32.5,17,14,32.5,8,0,14,192,0.00908292,0.0227231,0.204469,0.238187,0.270693,0.883424,7.15,44,0.338226,0.419272,0.28378,1
59,60,1228,alive,32.5,17,14,18,8,1,14,192,0.00910688,0.0227566,0.205181,0.242651,0.271406,0.883895,7.15,44,0.31731,0.407831,0.230436,1
63,59,1228,alive,32,16,14,32,8,0,14,192,0.00911432,0.0227752,0.205081,0.242049,0.271828,0.883798,7.15,44,0.338865,0.419625,0.284079,1
48,77,1230,alive,32,16,14,8,8,1,14,192,0,0.0227428,0.204557,0.238104,0.25726,0.884323,7.15,44,0.25545,0.384522,0.174067,1
35,44,1226,alive,31.5,15,14,31.5,8,0,14,192,0.00907396,0.0227007,0.203593,0.236318,0.270207,0.883239,7.15,44,0.337491,0.418848,0.281803,1
56,66,1227,alive,31.5,15,14,31.5,8,0,14,192,0.00909972,0.0227652,0.205076,0.241575,0.271606,0.883754,7.15,44,0.338406,0.419358,0.282744,1
32,40,1225,quiescent,21,42,14,21,8,0,14,192,1,0.0226834,0.203256,0.234975,0.26983,0.883106,7.15,44,0.337085,0.418618,0.280761,1
41,69,1227,alive,31,14,14,31,8,0,14,192,0.00910282,0.0227729,0.204994,0.241843,0.271777,0.883775,7.15,44,0.338318,0.419301,0.282147,1
27,66,1228,alive,31,14,14,31,8,0,14,192,0.00906988,0.0226905,0.203533,0.235174,0.269988,0.883122,7.15,44,0.337015,0.418573,0.280381,1
29,47,1232,alive,31,14,14,31,8,0,14,192,0.00907197,0.0226957,0.203275,0.235128,0.270105,0.883112,7.15,44,0.337181,0.418667,0.280492,1
32,70,1233,alive,31,14,14,10,8,1,14,192,0,0.0227606,0.204539,0.240736,0.264274,0.884158,7.15,44,0.273731,0.389932,0.184143,1
58,63,1233,alive,30,12,14,30,8,0,14,192,0.00911126,0.022794,0.205354,0.24369,0.272236,0.883959,7.15,44,0.337961,0.419079,0.279997,1
73,52,1231,alive,29.5,11,14,29.5,8,0,14,192,0.00910128,0.0227691,0.204828,0.241916,0.271691,0.883789,7.15,44,0.336895,0.418465,0.27694,1
32,61,1234,alive,29.5,11,14,29.5,8,0,14,192,0.00909655,0.0227572,0.204435,0.240169,0.27144,0.883604,7.15,44,0.337299,0.418707,0.278855,1
37,65,1232,alive,29,10,14,29,8,0,14,192,0.00909897,0.0227633,0.204731,0.24101,0.271568,0.883695,7.15,44,0.336837,0.418433,0.277131,1
27,46,1235,alive,29,10,14,29,8,0,14,192,0.00905409,0.022651,0.202794,0.231935,0.269133,0.882795,7.15,44,0.335009,0.417423,0.274232,1
28,37,1236,alive,28,8,14,28,8,0,14,192,0.0090564,0.0226305,0.202647,0.23141,0.26868,0.88276,7.15,44,0.334204,0.41697,0.272948,1
27,61,1239,alive,28,8,14,4.5,8,1,14,192,0,0.022658,0.202959,0.221146,0.227953,0.884276,7.15,44,0.213264,0.37584,0.151655,1
72,57,1236,alive,27.5,7,14,7.5,8,1,14,192,0,0.0227744,0.204891,0.240651,0.255808,0.884719,7.15,44,0.249342,0.382941,0.16787,1
44,24,1238,alive,27.5,7,14,27.5,8,0,14,192,0.00906502,0.022652,0.202584,0.232454,0.269151,0.882858,7.15,44,0.33414,0.416922,0.272032,1
29,54,1233,alive,27,6,14,5,8,1,14,192,0,0.0227133,0.203458,0.227505,0.234948,0.88457,7.15,44,0.219401,0.376808,0.152782,1
72,41,1234,alive,27,6,14,27,8,0,14,192,0.00907358,0.0226997,0.203539,0.235947,0.270188,0.883202,7.15,44,0.334297,0.416989,0.271251,1
30,36,1235,alive,27,6,14,27,8,0,14,192,0.00905079,0.0226427,0.202814,0.232264,0.268946,0.882844,7.15,44,0.333506,0.416563,0.270339,1
62,39,1235,alive,26.5,5,14,26.5,8,0,14,192,0.00909818,0.0227613,0.204377,0.241185,0.271523,0.883718,7.15,44,0.334682,0.417181,0.270687,1
56,70,1235,alive,26,4,14,26,8,0,14,192,0.00909624,0.0227564,0.204901,0.240812,0.271417,0.88368,7.15,44,0.334135,0.416869,0.269269,1
74,46,1236,alive,26,4,14,26,8,0,14,192,0.00907918,0.0227138,0.203912,0.237442,0.270489,0.883354,7.15,44,0.333266,0.416392,0.267569,1
36,71,1237,alive,26,4,14,3,8,1,14,192,0,0.0227896,0.204316,0.218819,0.208542,0.885255,7.15,44,0.195428,0.373413,0.140395,1
29,71,1238,alive,26,4,14,26,8,0,14,192,0.00908852,0.0227371,0.204074,0.238717,0.271002,0.883469,7.15,44,0.333207,0.416347,0.266127,1
69,58,1237,alive,25,2,14,7.5,8,1,14,192,0,0.022762,0.204935,0.240476,0.255772,0.884701,7.15,44,0.248263,0.38267,0.165783,1
30,56,1238,alive,25.5,3,14,25.5,8,0,14,192,0.00908476,0.0227277,0.204037,0.238134,0.270796,0.883413,7.15,44,0.332888,0.41617,0.265774,1
58,65,1240,alive,25.5,3,14,25.5,8,0,14,192,0.00911834,0.0227853,0.20531,0.243271,0.272043,0.883924,7.15,44,0.334019,0.416789,0.268165,1
43,28,1242,alive,25.5,3,14,1,8,1,14,192,0,0.0227086,0.186644,0.167266,0.161725,0.881528,7.15,44,0.173588,0.360502,0.128987,1
74,49,1244,alive,25.5,3,14,2.5,8,1,14,192,0,0.0227203,0.202668,0.206675,0.197485,0.884495,7.15,44,0.188904,0.372568,0.137625,1
74,43,1246,alive,25,2,14,9,8,1,14,192,0,0.0226501,0.203578,0.235366,0.259914,0.883828,7.15,44,0.26111,0.386074,0.172687,1
73,56,1247,alive,25,2,14,25,8,0,14,192,0.00910862,0.0227874,0.205016,0.243146,0.272091,0.883911,7.15,44,0.333059,0.416239,0.264778,1
53,61,1248,alive,24.5,1,14,24.5,8,0,14,192,0.00909755,0.0227597,0.20491,0.241254,0.271487,0.883727,7.15,44,0.332334,0.415841,0.264279,1
59,66,1250,alive,24.5,1,14,24.5,8,0,14,192,0.00910875,0.0227878,0.205368,0.243575,0.272096,0.883955,7.15,44,0.332844,0.416117,0.264889,1
32,49,1251,alive,24.5,1,14,24.5,8,0,14,192,0.00909046,0.022742,0.204077,0.239513,0.271104,0.883552,7.15,44,0.332244,0.415798,0.264294,1
34,66,1252,alive,24.5,1,14,24.5,8,0,14,192,0.00910337,0.0227743,0.204761,0.241964,0.271807,0.88379,7.15,44,0.332648,0.416012,0.264634,1
52,77,1249,alive,24,0,14,24,8,0,14,192,0.00908237,0.0227217,0.204409,0.238138,0.270662,0.883419,7.15,44,0.330975,0.415093,0.26101,1
41,26,1250,alive,24,0,14,24,8,0,14,192,0.00907642,0.0226805,0.202858,0.23446,0.269771,0.883054,7.15,44,0.330644,0.414927,0.261512,1
61,41,1245,alive,23.5,47,14,23.5,8,0,14,192,0.00908872,0.0227376,0.204205,0.239614,0.271005,0.883574,7.15,44,0.330639,0.414898,0.260393,1
40,38,1246,alive,23.5,47,14,23.5,8,0,14,192,0.00907579,0.0227053,0.203532,0.236771,0.270305,0.883286,7.15,44,0.330044,0.414581,0.259637,1
56,62,1247,alive,23.5,47,14,23.5,8,0,14,192,0.00910303,0.0227734,0.205121,0.24234,0.271785,0.883834,7.15,44,0.331123,0.415152,0.260508,1
64,56,1248,alive,23.5,47,14,23.5,8,0,14,192,0.00909355,0.0227497,0.204765,0.240293,0.27127,0.883633,7.15,44,0.330792,0.414977,0.260214,1
61,61,1244,alive,23,46,14,23,8,0,14,192,0.00911204,0.022796,0.20543,0.244231,0.272275,0.884018,7.15,44,0.330825,0.414975,0.259519,1
56,60,1245,alive,23,46,14,9,8,1,14,192,0,0.0226737,0.204945,0.24087,0.261487,0.884359,7.15,44,0.260798,0.385967,0.171234,1
67,64,1247,alive,23,46,14,8.5,8,1,14,192,0,0.0226847,0.205058,0.240956,0.259812,0.88448,7.15,44,0.256128,0.384677,0.168388,1
74,50,1245,alive,22.5,45,14,22.5,8,0,14,192,0.00908647,0.022732,0.204367,0.239234,0.270882,0.883533,7.15,44,0.328989,0.413985,0.25648,1
55,61,1247,alive,22.5,45,14,22.5,8,0,14,192,0.00910115,0.0227687,0.20505,0.242129,0.271682,0.883816,7.15,44,0.329499,0.41425,0.256943,1
37,28,1247,alive,22,44,14,22,8,0,14,192,0.00906354,0.0226746,0.202906,0.234238,0.269642,0.883033,7.15,44,0.327399,0.413139,0.253806,1
66,53,1249,alive,22,44,14,22,8,0,14,192,0.00908252,0.0227221,0.204396,0.238168,0.27067,0.883427,7.15,44,0.327999,0.413445,0.254171,1
31,52,1250,alive,22,44,14,22,8,0,14,192,0.0091019,0.0227442,0.204124,0.23963,0.271152,0.883565,7.15,44,0.327594,0.413213,0.251552,1
26,56,1251,alive,22,44,14,22,8,0,14,192,0.00904118,0.0226187,0.202786,0.229951,0.268429,0.882608,7.15,44,0.326411,0.412628,0.252175,1
48,76,1252,alive,22,44,14,22,8,0,14,192,0.00909461,0.0227524,0.204816,0.240827,0.271325,0.883689,7.15,44,0.327566,0.413195,0.251438,1
65,53,1250,alive,21.5,43,14,21.5,8,0,14,192,0.00908014,0.0227162,0.204353,0.237802,0.27054,0.883393,7.15,44,0.326987,0.412896,0.252171,1
45,27,1251,alive,21.5,43,14,21.5,8,0,14,192,0.00906448,0.022677,0.203088,0.235252,0.269686,0.883144,7.15,44,0.326316,0.412551,0.251433,1
72,55,1252,alive,21.5,43,14,21.5,8,0,14,192,0.00910553,0.0227797,0.205005,0.243002,0.27192,0.883905,7.15,44,0.327908,0.413369,0.253049,1
74,52,1253,alive,21.5,43,14,21.5,8,0,14,192,0.00909659,0.0227573,0.204817,0.241809,0.271428,0.883793,7.15,44,0.327478,0.413145,0.252519,1
66,41,1254,alive,21.5,43,14,21.5,8,0,14,192,0.00908057,0.0227172,0.203916,0.237792,0.270564,0.883391,7.15,44,0.326858,0.412826,0.251391,1
44,74,1252,alive,21,42,14,21,8,0,14,192,0.00910315,0.0227737,0.205207,0.243099,0.271786,0.883917,7.15,44,0.326705,0.412718,0.250628,1
52,31,1253,alive,21,42,14,21,8,0,14,192,0.00906568,0.02268,0.203246,0.235375,0.269751,0.883164,7.15,44,0.324424,0.411536,0.245771,1
54,65,1254,alive,21,42,14,21,8,0,14,192,0.00909166,0.022745,0.204918,0.240672,0.271162,0.883681,7.15,44,0.32636,0.412544,0.250379,1
33,67,1255,quiescent,14.5,29,14,14.5,8,0,14,192,1,0.0227629,0.204669,0.241561,0.271556,0.883761,7.15,44,0.326079,0.412384,0.248098,1
30,35,1256,alive,21,42,14,7,8,1,14,192,0,0.0225543,0.202647,0.229033,0.249427,0.883783,7.15,44,0.23669,0.38004,0.156254,1
43,68,1251,alive,20.5,41,14,20.5,8,0,14,192,0.00908684,0.0227329,0.204739,0.239761,0.270899,0.883593,7.15,44,0.325112,0.411879,0.247962,1
59,39,1252,alive,20.5,41,14,20.5,8,0,14,192,0.00908871,0.0227376,0.204204,0.239973,0.271002,0.883614,7.15,44,0.325221,0.411936,0.24808,1
33,53,1253,alive,20.5,41,14,20.5,8,0,14,192,0.00909591,0.0227556,0.204501,0.241474,0.271393,0.88376,7.15,44,0.325455,0.412053,0.248294,1
35,63,1254,alive,20.5,41,14,20.5,8,0,14,192,0.00909897,0.0227633,0.204769,0.241863,0.271561,0.883793,7.15,44,0.325663,0.412161,0.248502,1
34,53,1249,alive,20,40,14,20,8,0,14,192,0.0090933,0.0227491,0.204457,0.241008,0.27125,0.883715,7.15,44,0.324252,0.411414,0.245942,1
75,47,1250,alive,20,40,14,20,8,0,14,192,0.00907498,0.0227033,0.203968,0.237524,0.270254,0.883376,7.15,44,0.323494,0.411033,0.245192,1
35,57,1251,alive,20,40,14,20,8,0,14,192,0.00909503,0.0227534,0.204589,0.241161,0.271346,0.883726,7.15,44,0.324367,0.411473,0.245941,1
47,61,1252,alive,20,40,14,20,8,0,14,192,0.00908825,0.0227101,0.204438,0.238156,0.270401,0.883441,7.15,44,0.323578,0.411074,0.245274,1
45,68,1253,alive,20,40,14,20,8,0,14,192,0.0090832,0.0227238,0.204702,0.239383,0.270698,0.883562,7.15,44,0.323539,0.411048,0.244235,1
55,71,1255,alive,20,40,14,20,8,0,14,192,0.00909238,0.0227468,0.204904,0.241038,0.271199,0.88372,7.15,44,0.324018,0.411291,0.244956,1
66,65,1256,alive,20,40,14,20,8,0,14,192,0.00909983,0.0227654,0.20515,0.242455,0.271604,0.88386,7.15,44,0.324468,0.411522,0.246161,1
64,42,1257,alive,20,40,14,20,8,0,14,192,0.0090821,0.0227211,0.204065,0.238582,0.270643,0.883478,7.15,44,0.323658,0.411112,0.244698,1
71,40,1257,alive,19.5,39,14,19.5,8,0,14,192,0.0090789,0.0226867,0.203511,0.235942,0.269896,0.883222,7.15,44,0.321457,0.409975,0.240124,1
33,34,1258,alive,19,38,14,19,8,0,14,192,0.00906056,0.0226672,0.20331,0.235709,0.269463,0.883214,7.15,44,0.320323,0.409398,0.23908,1
30,60,1252,alive,18.5,37,14,18.5,8,0,14,192,0.00908312,0.0226973,0.203933,0.237078,0.270123,0.883336,7.15,44,0.319641,0.409035,0.237857,1
32,41,1253,alive,18.5,37,14,18.5,8,0,14,192,0.0090619,0.0226705,0.203336,0.235572,0.269538,0.883197,7.15,44,0.319278,0.408862,0.237848,1
28,46,1254,alive,18.5,37,14,18.5,8,0,14,192,0.00905157,0.0226447,0.202969,0.233046,0.268982,0.882939,7.15,44,0.318896,0.408677,0.237441,1
57,69,1255,alive,18.5,37,14,18.5,8,0,14,192,0.00908951,0.0227396,0.204951,0.241013,0.271038,0.88373,7.15,44,0.320223,0.409315,0.238558,1
32,69,1256,alive,18.5,37,14,18.5,8,0,14,192,0.00909184,0.0227454,0.204545,0.241021,0.271168,0.883726,7.15,44,0.31876,0.408566,0.233093,1
58,68,1258,alive,18.5,37,14,18.5,8,0,14,192,0.00909292,0.0227481,0.205084,0.241759,0.271223,0.883804,7.15,44,0.320363,0.409384,0.238696,1
30,61,1254,alive,18,36,14,18,8,0,14,192,0.00908209,0.0226947,0.20395,0.23711,0.270065,0.883343,7.15,44,0.318192,0.4083,0.235515,1
63,57,1255,alive,18,36,14,18,8,0,14,192,0.00908837,0.0227368,0.20488,0.240971,0.270974,0.883731,7.15,44,0.318646,0.408512,0.235602,1
55,52,1256,alive,18,36,14,18,8,0,14,192,0.00907129,0.022694,0.204201,0.237602,0.270046,0.883402,7.15,44,0.317964,0.408186,0.235328,1
59,61,1257,alive,18,36,14,18,8,0,14,192,0.00911167,0.0227686,0.205339,0.243662,0.271666,0.883994,7.15,44,0.317463,0.407903,0.230537,1
61,59,1258,alive,18,36,14,18,8,0,14,192,0.00909397,0.0227508,0.2051,0.24214,0.271278,0.883845,7.15,44,0.318678,0.408523,0.234869,1
42,71,1259,alive,17.5,35,14,17.5,8,0,14,192,0.00909344,0.0227494,0.205124,0.24253,0.271246,0.883889,7.15,44,0.317292,0.407826,0.233344,1
46,26,1261,alive,17.5,35,14,17.5,8,0,14,192,0.00904804,0.0226359,0.202874,0.233937,0.268778,0.883055,7.15,44,0.315198,0.406833,0.230552,1
29,48,1258,alive,17,34,14,17,8,0,14,192,0.00905931,0.022664,0.203347,0.235461,0.269394,0.883199,7.15,44,0.314416,0.406437,0.229703,1
26,66,1260,alive,17,34,14,17,8,0,14,192,0.00904888,0.022638,0.203321,0.233963,0.268824,0.883057,7.15,44,0.312542,0.405539,0.224613,1
65,56,1261,alive,17,34,14,17,8,0,14,192,0.00908096,0.0227182,0.204747,0.240215,0.270565,0.883672,7.15,44,0.315065,0.406733,0.229597,1
39,69,1260,alive,16.5,33,14,16.5,8,0,14,192,0.00910173,0.0227438,0.205052,0.24266,0.271117,0.883915,7.15,44,0.313939,0.406173,0.228395,1
